USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
u0043,i1049,view,1765773832
u0050,i1031,view,1766928728
u0023,i1060,add_to_cart,1765805835
u0096,i1039,view,1766557555
u0045,i1094,view,1765725147
u0057,i1100,add_to_cart,1764805941
u0021,i1078,purchase,1766220786
u0042,i1040,view,1765092804
u0031,i1057,purchase,1766742463
u0072,i1014,view,1766370383
u0023,i1029,view,1766856732
u0094,i1081,view,1765386667
u0085,i1083,view,1767101996
u0026,i1060,view,1766604049
u0054,i1030,add_to_cart,1765011896
u0020,i1070,purchase,1765386628
u0100,i1030,view,1764736693
u0068,i1050,view,1767111285
u0048,i1062,view,1764764822
u0022,i1050,view,1765191598
u0095,i1055,add_to_cart,1766089844
u0044,i1085,view,1767130138
u0077,i1058,view,1767189873
u0007,i1029,add_to_cart,1765053978
u0018,i1003,view,1766640325
u0068,i1051,view,1765056564
u0054,i1049,view,1767167043
u0085,i1053,view,1766768920
u0003,i1093,view,1766985009
u0076,i1082,view,1766480171
u0032,i1086,view,1767191188
u0074,i1038,view,1765725455
u0073,i1034,view,1766181070
u0017,i1022,view,1766036924
u0079,i1018,view,1766147184
u0080,i1022,view,1765485219
u0026,i1051,view,1765476638
u0032,i1028,view,1764912634
u0026,i1027,view,1765166521
u0039,i1074,view,1765673843
u0058,i1078,view,1766651608
u0095,i1062,add_to_cart,1767176694
u0062,i1007,view,1766479783
u0030,i1070,view,1766981079
u0001,i1023,view,1765791645
u0073,i1046,view,1766116675
u0054,i1043,add_to_cart,1766893296
u0096,i1001,add_to_cart,1765472852
u0037,i1027,view,1764861038
u0043,i1076,purchase,1766699810
u0002,i1017,view,1766340281
u0046,i1100,view,1767039933
u0051,i1082,add_to_cart,1765204385
u0023,i1003,view,1766269034
u0063,i1031,add_to_cart,1764633926
u0030,i1070,purchase,1767008931
u0046,i1051,view,1765861925
u0057,i1049,view,1766859955
u0094,i1069,view,1767151497
u0009,i1075,view,1765811239
u0082,i1097,purchase,1764836535
u0041,i1086,view,1765428909
u0013,i1007,view,1764854353
u0056,i1046,view,1765336360
u0095,i1064,add_to_cart,1766693869
u0052,i1020,add_to_cart,1766454974
u0026,i1061,view,1765254647
u0016,i1073,add_to_cart,1764888990
u0007,i1001,add_to_cart,1767072294
u0068,i1029,view,1766648735
u0014,i1073,add_to_cart,1765825596
u0043,i1042,add_to_cart,1766300045
u0033,i1037,purchase,1766566794
u0066,i1016,view,1767157221
u0066,i1090,view,1764629815
u0077,i1005,view,1766074917
u0046,i1048,view,1764863033
u0039,i1091,view,1766973773
u0052,i1071,view,1766222615
u0067,i1047,view,1765582307
u0079,i1023,add_to_cart,1765753037
u0081,i1061,add_to_cart,1765754772
u0012,i1040,view,1765043001
u0032,i1064,add_to_cart,1764643798
u0003,i1005,view,1764796005
u0035,i1039,add_to_cart,1766962954
u0088,i1018,purchase,1767183650
u0014,i1065,add_to_cart,1765430792
u0099,i1003,view,1765632328
u0019,i1024,view,1764627668
u0048,i1094,view,1764956939
u0062,i1049,view,1767119094
u0025,i1094,view,1765234906
u0060,i1030,purchase,1766472021
u0034,i1005,view,1765761786
u0014,i1067,view,1765334326
u0094,i1083,view,1765738127
u0002,i1034,view,1766975133
u0061,i1045,view,1765734521
u0084,i1055,view,1765140183
u0041,i1073,view,1765989559
u0078,i1042,view,1765621678
u0039,i1016,view,1766093012
u0025,i1052,view,1766864871
u0085,i1053,add_to_cart,1766121929
u0025,i1064,view,1766744724
u0094,i1024,view,1766371419
u0032,i1046,view,1766372900
u0025,i1068,purchase,1764770997
u0098,i1058,view,1765169160
u0032,i1044,view,1766001918
u0033,i1033,add_to_cart,1764748815
u0040,i1016,view,1767055622
u0097,i1046,view,1765047879
u0060,i1057,add_to_cart,1766501340
u0055,i1064,view,1766390365
u0069,i1066,add_to_cart,1767191112
u0094,i1003,add_to_cart,1765923102
u0086,i1070,add_to_cart,1766894281
u0006,i1070,add_to_cart,1765393297
u0020,i1061,view,1765772423
u0093,i1045,add_to_cart,1766104925
u0091,i1062,view,1765011531
u0006,i1096,view,1765079529
u0093,i1012,add_to_cart,1764768621
u0092,i1027,view,1764691621
u0084,i1027,view,1766752725
u0030,i1083,view,1764758670
u0008,i1040,view,1766734429
u0013,i1020,add_to_cart,1766451177
u0012,i1073,add_to_cart,1766692247
u0012,i1013,add_to_cart,1766158867
u0011,i1052,add_to_cart,1765676628
u0068,i1014,purchase,1765098486
u0040,i1024,view,1766248585
u0041,i1092,view,1766128018
u0071,i1077,view,1766461585
u0045,i1033,view,1766522573
u0072,i1046,view,1765140952
u0060,i1039,view,1765213204
u0091,i1071,view,1765776507
u0052,i1053,view,1766024547
u0010,i1069,view,1765894654
u0076,i1085,view,1765136332
u0055,i1071,view,1766193567
u0058,i1065,view,1764828120
u0022,i1026,add_to_cart,1766581358
u0016,i1063,view,1765051959
u0022,i1008,view,1766063620
u0074,i1093,view,1764897989
u0070,i1087,view,1767175678
u0014,i1084,view,1764840206
u0039,i1009,view,1766039813
u0008,i1034,view,1764943554
u0017,i1013,view,1765655171
u0069,i1049,view,1765499193
u0062,i1066,add_to_cart,1766181244
u0043,i1087,view,1765199374
u0070,i1060,purchase,1765870132
u0039,i1009,add_to_cart,1765656553
u0095,i1023,view,1765693171
u0044,i1060,add_to_cart,1764878069
u0062,i1007,view,1766034980
u0074,i1046,view,1765256533
u0019,i1069,view,1766803123
u0079,i1076,view,1765808137
u0093,i1032,purchase,1765780483
u0063,i1078,view,1765290875
u0013,i1044,view,1766507443
u0093,i1084,view,1765293469
u0065,i1088,view,1766245484
u0071,i1050,view,1765169808
u0074,i1073,view,1765794953
u0066,i1011,view,1766041171
u0066,i1055,view,1764869946
u0037,i1066,view,1766768249
u0059,i1035,view,1766677155
u0013,i1078,add_to_cart,1765684536
u0036,i1019,view,1765431106
u0084,i1058,view,1766622770
u0069,i1008,purchase,1765612148
u0073,i1040,add_to_cart,1766345225
u0074,i1072,view,1766966606
u0066,i1066,view,1766981860
u0015,i1067,view,1765410067
u0044,i1041,add_to_cart,1766259594
u0093,i1033,view,1764923473
u0039,i1011,view,1767097239
u0027,i1007,view,1765492795
u0078,i1062,purchase,1764698263
u0089,i1016,view,1765893774
u0047,i1058,add_to_cart,1764879963
u0050,i1060,purchase,1765063399
u0033,i1056,view,1765597407
u0018,i1029,add_to_cart,1767164620
u0036,i1063,view,1765029343
u0031,i1049,view,1766391979
u0057,i1057,view,1764768511
u0082,i1034,view,1765383105
u0100,i1057,view,1765072272
u0100,i1028,add_to_cart,1765292218
u0094,i1041,purchase,1766845369
u0069,i1007,view,1766561461
u0036,i1087,view,1765156294
u0086,i1055,purchase,1767129432
u0050,i1005,view,1766424236
u0053,i1078,view,1766851414
u0069,i1024,view,1766833928
u0020,i1071,view,1767088561
u0084,i1018,purchase,1765315451
u0051,i1051,purchase,1764732119
u0007,i1004,view,1765928451
u0029,i1005,add_to_cart,1765306753
u0037,i1100,add_to_cart,1765553200
u0042,i1064,add_to_cart,1766039821
u0083,i1046,add_to_cart,1766506161
u0097,i1091,add_to_cart,1765134263
u0086,i1066,view,1766635690
u0057,i1068,view,1764984506
u0081,i1044,view,1764843350
u0056,i1093,view,1765472517
u0042,i1082,view,1766633150
u0004,i1042,view,1765989493
u0048,i1038,view,1766783241
u0010,i1072,view,1765926097
u0039,i1095,view,1766315478
u0001,i1008,view,1765188636
u0013,i1021,view,1766166671
u0039,i1026,view,1766424330
u0100,i1030,view,1766779259
u0010,i1024,view,1766149279
u0014,i1063,add_to_cart,1765301796
u0070,i1015,purchase,1766706839
u0087,i1080,view,1765684980
u0083,i1023,view,1765223981
u0028,i1006,view,1766932784
u0080,i1076,purchase,1767000577
u0093,i1071,view,1766359705
u0083,i1019,view,1765193587
u0033,i1044,add_to_cart,1764963909
u0066,i1026,view,1764635074
u0015,i1065,view,1766869307
u0031,i1086,view,1766546701
u0002,i1043,view,1766480949
u0032,i1067,view,1766807202
u0097,i1011,view,1766075143
u0024,i1030,view,1764890735
u0004,i1038,purchase,1766477432
u0100,i1092,view,1766151726
u0006,i1037,view,1765127245
u0072,i1046,purchase,1765767873
u0004,i1018,add_to_cart,1765455942
u0093,i1078,view,1765286595
u0032,i1058,view,1766636823
u0008,i1036,purchase,1765452597
u0075,i1031,add_to_cart,1765385525
u0024,i1093,purchase,1766050361
u0062,i1055,view,1764827735
u0042,i1042,purchase,1765390363
u0060,i1021,purchase,1766482885
u0072,i1015,add_to_cart,1766226266
u0026,i1061,add_to_cart,1767136874
u0012,i1075,purchase,1766350449
u0004,i1013,purchase,1766088210
u0090,i1070,view,1766242676
u0018,i1094,view,1766611543
u0028,i1065,view,1764881793
u0054,i1022,view,1766351309
u0012,i1081,add_to_cart,1764778408
u0031,i1049,view,1764951070
u0004,i1091,view,1766045513
u0006,i1017,add_to_cart,1765512507
u0013,i1082,view,1765544779
u0054,i1091,view,1766505945
u0055,i1040,view,1765837126
u0032,i1064,view,1765663436
u0077,i1030,add_to_cart,1766362228
u0077,i1041,view,1767101138
u0059,i1074,view,1765587063
u0001,i1072,view,1766360636
u0076,i1040,view,1766710384
u0061,i1056,view,1765679974
u0009,i1043,view,1765377238
u0002,i1098,view,1765544870
u0027,i1092,purchase,1767082902
u0061,i1085,add_to_cart,1765589441
u0063,i1042,view,1767168388
u0069,i1029,add_to_cart,1764914443
u0084,i1047,view,1765013045
u0065,i1052,view,1765402993
u0007,i1088,add_to_cart,1767119412
u0015,i1069,view,1765975618
u0001,i1059,add_to_cart,1765292544
u0059,i1037,purchase,1764710772
u0033,i1023,view,1765914691
u0027,i1028,purchase,1764943666
u0040,i1003,view,1765796063
u0016,i1012,view,1765782587
u0096,i1011,view,1766911409
u0036,i1089,view,1766182288
u0088,i1071,view,1765153647
u0007,i1078,view,1764913117
u0053,i1042,purchase,1766652813
u0006,i1026,view,1766087466
u0076,i1050,view,1766191574
u0002,i1072,view,1765948683
u0056,i1066,add_to_cart,1766070346
u0044,i1026,add_to_cart,1767044803
u0020,i1037,view,1765580855
u0002,i1012,view,1764984169
u0069,i1027,view,1766737750
u0093,i1070,view,1766587473
u0059,i1083,purchase,1765201208
u0081,i1083,view,1764973806
u0079,i1048,add_to_cart,1766066526
u0045,i1065,view,1765523177
u0056,i1031,add_to_cart,1765441623
u0022,i1094,view,1766917687
u0058,i1032,add_to_cart,1764716194
u0076,i1012,view,1765699106
u0073,i1070,view,1766367324
u0073,i1001,view,1765113218
u0088,i1066,view,1765430319
u0067,i1064,view,1765917287
u0002,i1015,view,1764967439
u0025,i1061,purchase,1766640216
u0081,i1018,view,1765494740
u0046,i1047,purchase,1765897427
u0055,i1068,view,1764880187
u0005,i1078,view,1766047863
u0008,i1083,purchase,1765345957
u0003,i1033,view,1766539295
u0065,i1054,add_to_cart,1764996725
u0059,i1063,view,1765087688
u0014,i1023,view,1765033248
u0055,i1008,view,1766075262
u0043,i1045,view,1765188933
u0039,i1068,view,1767034384
u0074,i1011,view,1765617951
u0079,i1024,view,1766512554
u0011,i1019,view,1765031518
u0021,i1100,view,1764702066
u0035,i1021,view,1765518742
u0003,i1029,view,1765667651
u0086,i1015,view,1766004703
u0088,i1022,view,1765067095
u0077,i1033,view,1765743524
u0020,i1025,purchase,1766737640
u0057,i1052,purchase,1766448288
u0018,i1086,view,1764738818
u0070,i1068,view,1766652949
u0038,i1054,purchase,1765618906
u0079,i1030,add_to_cart,1766049883
u0048,i1056,view,1765382817
u0028,i1017,add_to_cart,1765383150
u0036,i1028,view,1765789968
u0001,i1076,view,1765664086
u0099,i1078,add_to_cart,1766504799
u0017,i1003,view,1765975404
u0028,i1066,view,1765632274
u0062,i1073,view,1766649242
u0082,i1046,view,1765411198
u0051,i1071,view,1765999281
u0059,i1033,view,1767114482
u0093,i1070,view,1765768535
u0010,i1020,view,1767172595
u0037,i1032,view,1764987982
u0051,i1009,view,1766126419
u0019,i1075,view,1765349534
u0057,i1064,view,1766014237
u0077,i1081,view,1765664215
u0095,i1002,purchase,1764915637
u0070,i1019,view,1766855579
u0067,i1075,purchase,1765528949
u0033,i1073,add_to_cart,1766945612
u0013,i1058,view,1764635738
u0076,i1067,view,1764611546
u0059,i1044,purchase,1766896631
u0035,i1071,view,1764996699
u0043,i1056,view,1766674389
u0085,i1023,add_to_cart,1765870278
u0036,i1045,view,1765172425
u0041,i1070,view,1765957005
u0046,i1025,add_to_cart,1765811381
u0037,i1092,view,1765126188
u0065,i1059,view,1766965548
u0089,i1055,view,1765531156
u0016,i1060,view,1766901330
u0081,i1040,purchase,1766491876
u0001,i1028,view,1766913888
u0026,i1016,view,1766960116
u0092,i1059,add_to_cart,1766096323
u0040,i1069,view,1765630730
u0026,i1051,view,1765473112
u0048,i1051,view,1766292552
u0086,i1041,view,1765728557
u0036,i1066,view,1764724132
u0073,i1025,view,1766988414
u0071,i1084,view,1766720236
u0069,i1095,view,1765090291
u0022,i1052,view,1765414976
u0015,i1051,view,1764719986
u0077,i1080,view,1767052036
u0089,i1035,add_to_cart,1765213328
u0100,i1023,view,1766278059
u0030,i1001,view,1767182177
u0063,i1073,purchase,1765939088
u0013,i1007,add_to_cart,1766870954
u0022,i1085,add_to_cart,1764845729
u0035,i1086,view,1765004241
u0054,i1006,view,1766277338
u0072,i1090,view,1765957007
u0046,i1037,add_to_cart,1764703752
u0098,i1070,add_to_cart,1766647401
u0072,i1015,add_to_cart,1764708532
u0099,i1024,add_to_cart,1766653533
u0065,i1072,add_to_cart,1764666513
u0099,i1024,purchase,1765772235
u0037,i1077,add_to_cart,1766751235
u0062,i1079,view,1764774949
u0081,i1028,view,1766971897
u0058,i1042,purchase,1767032797
u0001,i1066,view,1765869340
u0015,i1082,view,1767144031
u0033,i1038,view,1766470927
u0004,i1044,view,1765547574
u0029,i1048,view,1764724933
u0048,i1065,view,1765012801
u0070,i1035,add_to_cart,1764983230
u0089,i1041,purchase,1765565348
u0002,i1018,add_to_cart,1766793249
u0010,i1043,view,1766292652
u0037,i1083,view,1765072571
u0090,i1045,view,1764685028
u0020,i1050,view,1765001640
u0031,i1044,add_to_cart,1765000931
u0085,i1021,purchase,1764793237
u0094,i1075,add_to_cart,1766944098
u0002,i1020,add_to_cart,1765467037
u0039,i1018,view,1765678538
u0093,i1094,view,1766150531
u0017,i1080,view,1765613928
u0062,i1047,purchase,1765925984
u0089,i1082,view,1765981412
u0035,i1042,view,1765162464
u0008,i1095,view,1766595931
u0034,i1009,view,1767166420
u0081,i1099,purchase,1765950699
u0078,i1049,view,1766055855
u0004,i1092,add_to_cart,1764808669
u0070,i1071,view,1766291224
u0067,i1053,purchase,1765926210
u0067,i1060,purchase,1766336844
u0023,i1035,purchase,1765674220
u0053,i1034,view,1767077054
u0021,i1009,view,1766662170
u0065,i1073,add_to_cart,1765795907
u0093,i1064,view,1767125231
u0041,i1084,view,1766789702
u0072,i1014,view,1766402591
u0099,i1032,add_to_cart,1765343961
u0001,i1078,view,1765869163
u0013,i1008,view,1765787895
u0060,i1067,view,1765300332
u0100,i1017,add_to_cart,1766073201
u0097,i1057,view,1765151325
u0029,i1014,purchase,1767080828
u0066,i1052,view,1764616256
u0039,i1094,view,1765543641
u0065,i1003,view,1766243548
u0059,i1030,view,1765888390
u0048,i1068,add_to_cart,1765118268
u0058,i1060,add_to_cart,1766253549
u0086,i1057,view,1765513555
u0093,i1048,add_to_cart,1765756977
u0068,i1026,view,1765422383
u0071,i1100,purchase,1765055565
u0072,i1013,add_to_cart,1765512151
u0016,i1093,view,1765415895
u0011,i1051,view,1765172268
u0080,i1038,add_to_cart,1766542550
u0012,i1069,view,1766694897
u0002,i1045,view,1765667510
u0081,i1085,view,1765890986
u0095,i1097,add_to_cart,1764954020
u0061,i1096,add_to_cart,1766997318
u0048,i1098,view,1764709847
u0006,i1093,view,1765295990
u0090,i1062,view,1765691704
u0026,i1057,view,1765900293
u0081,i1021,add_to_cart,1764824992
u0043,i1061,view,1765364515
u0052,i1061,view,1767057831
u0022,i1025,view,1765034847
u0099,i1068,view,1766444068
u0031,i1071,add_to_cart,1766722854
u0054,i1096,add_to_cart,1766544810
u0046,i1064,view,1766189603
u0018,i1079,view,1765732452
u0018,i1022,view,1765143976
u0016,i1092,add_to_cart,1766117008
u0064,i1032,view,1766837562
u0038,i1023,view,1765630814
u0075,i1075,purchase,1766879847
u0063,i1084,view,1766596100
u0037,i1092,purchase,1766788201
u0076,i1086,view,1765248952
u0044,i1011,view,1766571269
u0028,i1050,view,1766522090
u0090,i1023,purchase,1766169094
u0037,i1006,view,1765871992
u0047,i1058,view,1766956992
u0010,i1068,view,1766415696
u0068,i1035,view,1766837762
u0028,i1023,view,1764683469
u0048,i1020,view,1765417403
u0061,i1088,view,1766922682
u0060,i1060,view,1764783683
u0084,i1011,purchase,1765381188
u0026,i1076,view,1766548218
u0017,i1059,view,1765908076
u0073,i1018,view,1764676290
u0068,i1025,view,1766246771
u0001,i1018,view,1766702094
u0053,i1033,view,1766251599
u0093,i1089,view,1764640117
u0004,i1019,purchase,1764918754
u0026,i1095,view,1766482800
u0056,i1042,purchase,1766291589
u0070,i1067,purchase,1766768432
u0063,i1048,view,1765560429
u0092,i1016,purchase,1765545236
u0016,i1071,add_to_cart,1765593753
u0015,i1031,view,1764658676
u0059,i1022,add_to_cart,1766976381
u0013,i1036,add_to_cart,1766828904
u0052,i1052,view,1765148765
u0033,i1038,view,1766416024
u0026,i1089,add_to_cart,1767003856
u0071,i1024,view,1764612084
u0068,i1085,view,1765640859
u0095,i1036,add_to_cart,1766557525
u0047,i1026,view,1765099924
u0041,i1034,view,1766446969
u0090,i1036,view,1767122597
u0023,i1054,view,1765967971
u0068,i1061,purchase,1766072174
u0096,i1061,view,1766509793
u0026,i1089,purchase,1766375916
u0039,i1031,view,1766158095
u0002,i1013,view,1765295459
u0096,i1038,view,1766954365
u0035,i1016,view,1764606696
u0065,i1072,view,1765940675
u0069,i1030,add_to_cart,1765541420
u0089,i1036,purchase,1765272306
u0020,i1052,view,1765142993
u0028,i1038,view,1765599099
u0100,i1056,purchase,1765531010
u0009,i1045,add_to_cart,1766089209
u0013,i1066,view,1765119934
u0037,i1096,view,1766061851
u0085,i1081,view,1765017945
u0086,i1039,view,1766214217
u0037,i1014,add_to_cart,1765532740
u0055,i1075,add_to_cart,1766445543
u0085,i1065,add_to_cart,1764756301
u0078,i1073,view,1766118405
u0039,i1088,view,1765998173
u0023,i1020,add_to_cart,1766924795
u0017,i1020,view,1764936864
u0075,i1067,view,1765247804
u0048,i1020,view,1766581355
u0087,i1067,view,1764619826
u0086,i1038,purchase,1765951518
u0066,i1038,view,1766544628
u0038,i1018,view,1765228099
u0074,i1077,view,1766323554
u0084,i1008,view,1766544275
u0048,i1024,view,1766129548
u0027,i1044,view,1765049212
u0098,i1013,view,1766157758
u0025,i1021,view,1766331400
u0033,i1022,view,1765703168
u0069,i1012,view,1764656131
u0094,i1100,view,1765584367
u0012,i1020,add_to_cart,1766511179
u0013,i1091,view,1764760934
u0046,i1099,view,1766933240
u0058,i1078,add_to_cart,1765975110
u0069,i1020,view,1766487588
u0065,i1013,purchase,1765682791
u0002,i1041,view,1766214149
u0007,i1087,view,1765751801
u0001,i1081,view,1766809998
u0095,i1048,view,1766532985
u0085,i1043,view,1767044597
u0063,i1082,view,1765671461
u0093,i1087,view,1766070463
u0006,i1045,view,1765339594
u0026,i1035,view,1765941745
u0100,i1001,purchase,1764725458
u0015,i1037,view,1766308005
u0011,i1052,view,1766512684
u0053,i1011,view,1765405392
u0083,i1098,view,1766435806
u0065,i1059,purchase,1765113544
u0096,i1051,add_to_cart,1766257445
u0057,i1061,view,1766961624
u0024,i1007,view,1764622282
u0023,i1093,add_to_cart,1764954459
u0014,i1096,view,1764722072
u0016,i1076,view,1765911537
u0097,i1047,view,1765378377
u0091,i1010,view,1764814022
u0078,i1094,view,1765222465
u0059,i1079,view,1765905625
u0005,i1095,view,1765388887
u0060,i1025,view,1766406350
u0046,i1007,view,1766935299
u0008,i1073,add_to_cart,1765489869
u0009,i1066,view,1764723993
u0097,i1073,view,1767109509
u0011,i1066,view,1765336829
u0024,i1068,add_to_cart,1766279507
u0093,i1008,view,1766419985
u0098,i1008,view,1765772277
u0085,i1018,view,1765515294
u0086,i1083,view,1765934356
u0082,i1064,view,1766941746
u0046,i1072,view,1765898722
u0009,i1063,add_to_cart,1764802536
u0004,i1066,add_to_cart,1766732960
u0068,i1090,add_to_cart,1765041668
u0087,i1001,view,1764975280
u0009,i1020,purchase,1767056104
u0005,i1066,view,1765111996
u0089,i1064,purchase,1765607226
u0066,i1079,view,1765678125
u0026,i1054,view,1765758840
u0068,i1010,view,1765014974
u0026,i1021,view,1766853410
u0092,i1082,view,1766301845
u0012,i1045,view,1765412187
u0054,i1005,add_to_cart,1767011269
u0002,i1070,view,1764998507
u0050,i1041,view,1766684026
u0079,i1026,view,1766571642
u0067,i1060,view,1765224749
u0007,i1091,view,1766753596
u0049,i1043,view,1766148393
u0088,i1073,view,1767015379
u0091,i1052,view,1766141925
u0040,i1068,view,1765477458
u0067,i1049,add_to_cart,1764713913
u0041,i1056,add_to_cart,1766735713
u0078,i1063,view,1764981333
u0072,i1047,view,1766137064
u0004,i1016,add_to_cart,1765169729
u0060,i1003,view,1766809037
u0095,i1056,view,1765645925
u0094,i1076,add_to_cart,1765731806
u0089,i1097,view,1765416581
u0044,i1046,add_to_cart,1766616785
u0061,i1073,view,1766781907
u0002,i1044,purchase,1767162299
u0097,i1035,view,1766166640
u0031,i1043,view,1765678582
u0067,i1013,add_to_cart,1764676399
u0039,i1071,view,1766634574
u0068,i1011,add_to_cart,1765157769
u0009,i1002,view,1765833343
u0057,i1028,view,1766338379
u0100,i1070,view,1764876640
u0074,i1014,view,1766471346
u0036,i1079,view,1766024126
u0055,i1057,purchase,1766257470
u0059,i1093,view,1765365889
u0064,i1098,view,1765002371
u0045,i1072,view,1764928911
u0068,i1038,view,1765337045
u0056,i1098,add_to_cart,1765989938
u0047,i1041,view,1765431781
u0045,i1012,view,1765485609
u0053,i1011,view,1765663169
u0025,i1067,view,1765203733
u0053,i1004,add_to_cart,1765320336
u0088,i1047,view,1765259443
u0033,i1082,purchase,1765109305
u0032,i1059,view,1764727820
u0080,i1083,view,1765815967
u0081,i1028,view,1764909469
u0042,i1036,add_to_cart,1765304176
u0100,i1049,purchase,1766755799
u0039,i1062,add_to_cart,1766602814
u0012,i1006,view,1766160970
u0014,i1051,view,1765848957
u0040,i1012,view,1765041318
u0029,i1036,view,1767062072
u0078,i1074,view,1764922769
u0041,i1035,view,1765027502
u0001,i1064,view,1765077629
u0013,i1047,add_to_cart,1767119273
u0077,i1027,view,1767064124
u0043,i1094,add_to_cart,1765281681
u0076,i1077,view,1765958409
u0072,i1002,view,1765221545
u0030,i1078,view,1766766952
u0023,i1098,add_to_cart,1766363881
u0053,i1025,view,1766740518
u0088,i1100,view,1766265885
u0040,i1087,view,1765353405
u0004,i1064,purchase,1766160708
u0003,i1087,purchase,1764869847
u0067,i1098,view,1764897355
u0096,i1095,view,1765967915
u0060,i1010,view,1766776182
u0049,i1098,purchase,1764817552
u0060,i1013,add_to_cart,1765089485
u0007,i1007,view,1765861579
u0071,i1039,view,1764692353
u0024,i1093,purchase,1765942699
u0044,i1026,view,1765034857
u0017,i1086,purchase,1767040279
u0060,i1010,view,1766373368
u0067,i1090,view,1767089896
u0011,i1040,view,1766802744
u0077,i1004,view,1765264555
u0093,i1002,add_to_cart,1764924718
u0025,i1010,view,1765887725
u0035,i1040,view,1765443828
u0087,i1049,view,1765378914
u0006,i1036,add_to_cart,1766398896
u0018,i1067,view,1765422306
u0004,i1090,add_to_cart,1765781830
u0012,i1057,purchase,1765514523
u0053,i1011,view,1766281206
u0012,i1062,add_to_cart,1765628893
u0044,i1077,view,1765420900
u0082,i1055,view,1766997316
u0069,i1025,view,1766848769
u0065,i1061,add_to_cart,1766058852
u0057,i1041,view,1766366440
u0021,i1022,view,1766106518
u0023,i1066,view,1765106098
u0070,i1087,view,1766600446
u0042,i1064,view,1764990206
u0052,i1030,view,1766894795
u0087,i1076,add_to_cart,1765066096
u0080,i1029,view,1765406365
u0001,i1004,view,1765158726
u0025,i1009,view,1765939577
u0067,i1078,view,1765797748
u0067,i1076,view,1766571788
u0066,i1067,view,1766011929
u0060,i1060,view,1766979119
u0062,i1046,view,1764805140
u0008,i1032,view,1765857614
u0086,i1013,view,1766026598
u0069,i1041,view,1766926124
u0047,i1028,view,1767090185
u0041,i1007,view,1764869764
u0069,i1073,view,1764857409
u0082,i1091,view,1766344385
u0060,i1017,view,1767015489
u0017,i1095,view,1766803438
u0004,i1058,view,1766157617
u0010,i1051,view,1765466026
u0008,i1083,add_to_cart,1765817790
u0056,i1056,view,1765698785
u0027,i1093,purchase,1766167295
u0016,i1003,view,1765712013
u0084,i1015,view,1767030821
u0092,i1030,view,1765292829
u0006,i1045,purchase,1766579335
u0095,i1087,view,1766611762
u0077,i1043,view,1765811973
u0085,i1076,view,1766687191
u0069,i1098,purchase,1765498612
u0030,i1025,view,1765795811
u0079,i1046,purchase,1765625476
u0027,i1066,view,1765528294
u0018,i1034,view,1764877061
u0091,i1036,view,1766897448
u0076,i1088,view,1764718934
u0090,i1045,add_to_cart,1765081242
u0037,i1095,view,1766965571
u0017,i1094,view,1766040131
u0074,i1040,view,1767120356
u0079,i1022,view,1765337628
u0078,i1024,view,1766202795
u0032,i1071,view,1764629487
u0027,i1064,view,1765656495
u0050,i1008,view,1767067252
u0053,i1047,view,1765172562
u0034,i1005,view,1764736011
u0076,i1017,view,1766227969
u0063,i1079,add_to_cart,1766613783
u0087,i1004,view,1766005695
u0046,i1076,view,1766984119
u0100,i1035,view,1765190245
u0026,i1043,purchase,1765108574
u0095,i1023,view,1765307860
u0020,i1072,view,1764869662
u0056,i1100,view,1764617903
u0057,i1001,add_to_cart,1765190693
u0079,i1040,add_to_cart,1765412626
u0077,i1009,view,1766286520
u0004,i1070,purchase,1766862245
u0086,i1049,add_to_cart,1766653322
u0039,i1033,view,1766751574
u0061,i1097,view,1765780197
u0029,i1043,view,1765626705
u0025,i1055,view,1766215051
u0009,i1012,view,1766421782
u0095,i1095,add_to_cart,1765189993
u0099,i1035,view,1766764497
u0023,i1012,view,1764939622
u0078,i1055,add_to_cart,1767161912
u0026,i1080,view,1765159277
u0047,i1034,view,1765882122
u0060,i1068,view,1765393670
u0035,i1055,add_to_cart,1766906061
u0096,i1064,view,1765933466
u0073,i1021,add_to_cart,1766582192
u0097,i1026,view,1765616279
u0081,i1044,add_to_cart,1766350647
u0033,i1028,view,1766715881
u0016,i1015,view,1766008419
u0042,i1006,view,1766616129
u0099,i1091,view,1766728043
u0077,i1094,view,1764767370
u0071,i1014,view,1765481425
u0034,i1040,view,1765326169
u0035,i1014,view,1766790943
u0052,i1042,view,1765974179
u0024,i1056,add_to_cart,1767093281
u0080,i1067,view,1765917564
u0046,i1065,purchase,1764652957
u0075,i1064,view,1765617483
u0068,i1092,view,1765415299
u0023,i1069,purchase,1764945422
u0035,i1081,view,1765362660
u0062,i1074,view,1766030194
u0083,i1078,add_to_cart,1765683196
u0041,i1043,view,1765392582
u0045,i1033,view,1764927790
u0086,i1003,view,1765659106
u0025,i1082,view,1765564190
u0065,i1070,view,1766741217
u0082,i1083,view,1765542557
u0078,i1077,view,1764803518
u0020,i1003,view,1766985997
u0066,i1027,view,1764892753
u0090,i1071,add_to_cart,1764841476
u0005,i1074,view,1766992491
u0084,i1047,view,1766080805
u0080,i1076,view,1764617860
u0060,i1045,purchase,1767008481
u0045,i1009,view,1766045872
u0068,i1097,view,1766406445
u0001,i1055,purchase,1766809600
u0083,i1010,view,1766707595
u0078,i1031,view,1765068051
u0055,i1024,view,1765385137
